username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls,city,query,date_range
PenaverdeAmbiee,,Covid tama na pleaseee!!,0,0,0,1241499516920041472,https://twitter.com/PenaverdeAmbiee/status/1241499516920041472,742823062706388992,2020-03-21 22:58:45+00:00,Sat Mar 21 22:58:45 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
KanerRealEstate,,Give $2000/month to every American #moneyforthepeople #covid19 - Sign the Petition! http://chng.it/5pwtGFhn via @Change,0,0,0,1241498843470008321,https://twitter.com/KanerRealEstate/status/1241498843470008321,429176723,2020-03-21 22:56:04+00:00,Sat Mar 21 22:56:04 +0000 2020,#moneyforthepeople #covid19,@Change,,http://chng.it/5pwtGFhn,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
mad_rae,SocialZenia,Obsessed. I need a full outfit photo!!! I have such a cute romper/robe set but it’s for SUMMER. Covid came at a bad season for me ,0,0,2,1241498194506395650,https://twitter.com/mad_rae/status/1241498194506395650,403581720,2020-03-21 22:53:30+00:00,Sat Mar 21 22:53:30 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
jw_mike,DanWolken,"We will be in worse shape if the majority of people are jobless and living in poverty, Nevada and their citizens will collapse look at the economic numbers. /www.reviewjournal.com/business/tourism/coronavirus-shutdown-to-cost-hospitality-industry-38-9b-nevada-group-says-1987310/",0,0,1,1241497532582240256,https://twitter.com/jw_mike/status/1241497532582240256,353677199,2020-03-21 22:50:52+00:00,Sat Mar 21 22:50:52 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
PaulaGrabow,,Much needed #coronavirus humor. ,0,13,1,1241497351661006850,https://twitter.com/PaulaGrabow/status/1241497351661006850,578614068,2020-03-21 22:50:09+00:00,Sat Mar 21 22:50:09 +0000 2020,#coronavirus,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
JasonALemberg,,"Figure I should document my life somewhere. I write, but mostly for myself. So, here goes some highlights of my #Covid_19 week:",0,1,1,1241496811430428679,https://twitter.com/JasonALemberg/status/1241496811430428679,14157026,2020-03-21 22:48:00+00:00,Sat Mar 21 22:48:00 +0000 2020,#Covid_19,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
shane_riordan,theradiohag,"That being said (it’s not all my money), I want to give $50 to six people right now. People who are completely out of work due to COVID-19. ",9,46,8,1241496393983950848,https://twitter.com/shane_riordan/status/1241496393983950848,208322515,2020-03-21 22:46:20+00:00,Sat Mar 21 22:46:20 +0000 2020,,,,https://twitter.com/theradiohag/status/1241494927739170821,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
mikealexbolling,cehenley,Corona in the way. ,0,1,1,1241495683351433216,https://twitter.com/mikealexbolling/status/1241495683351433216,49784195,2020-03-21 22:43:31+00:00,Sat Mar 21 22:43:31 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
chilllvisuals,,Here’s Covid-19 giving me my birthday cake in a week cause we still gonna be on lockdown ,0,4,0,1241495545031593986,https://twitter.com/chilllvisuals/status/1241495545031593986,1297723850,2020-03-21 22:42:58+00:00,Sat Mar 21 22:42:58 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Questio52481539,ReutersTech,"So. Who made all the c real money, in all this Corona mongering, mass media hysteria??? That, is the question!??? @freezerohedge @IBDinvestors @TheDailyBail @peterschweizer @stacyherbert @RT_America @RickSanchezTV @stranahan @libertytarian @true_pundit @GeorgWebb @PrisonPlanet",0,0,0,1241495120173817856,https://twitter.com/Questio52481539/status/1241495120173817856,1207420143812386817,2020-03-21 22:41:17+00:00,Sat Mar 21 22:41:17 +0000 2020,,@freezerohedge @IBDinvestors @peterschweizer @stacyherbert @RT_America @RickSanchezTV @stranahan @libertytarian @true_pundit @GeorgWebb @PrisonPlanet,,https://twitter.com/ReutersTech/status/1241487403312910339,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
ArickBuckles,,"Coronavirus Update: New rapid COVID-19 test to be rolled out by March 30, according to FDA https://abc7ny.com/health/new-rapid-covid-19-test-to-be-rolled-out-by-march-30th/6036275/ via @ABC7NY",0,0,0,1241494790035947524,https://twitter.com/ArickBuckles/status/1241494790035947524,265228058,2020-03-21 22:39:58+00:00,Sat Mar 21 22:39:58 +0000 2020,,@ABC7NY,,https://abc7ny.com/health/new-rapid-covid-19-test-to-be-rolled-out-by-march-30th/6036275/,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
RepChrisWelch,,The “Stay at Home” Order is now in effect! Stay at Home. Survive COVID19. And Tik Tok! @ChrisWelch_JD,4,20,2,1241494705613033473,https://twitter.com/RepChrisWelch/status/1241494705613033473,1102924608,2020-03-21 22:39:38+00:00,Sat Mar 21 22:39:38 +0000 2020,,@ChrisWelch_JD,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
_abnormalll__,,Hey lash babes Due to the COVID-19 the lash shop will be closed and I will not be taking clients from March 21st- April 7th. ••• Thankyou for all your love and support at this hard time. Please stay safe &amp; make sure you are taking the right precautions to stay healthy ,0,0,0,1241494346257620992,https://twitter.com/_abnormalll__/status/1241494346257620992,2222575386,2020-03-21 22:38:12+00:00,Sat Mar 21 22:38:12 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
kcg5n3,,hi i’m casey and i was born in the year 20 BC (before corona),0,12,1,1241493859781222401,https://twitter.com/kcg5n3/status/1241493859781222401,605785997,2020-03-21 22:36:16+00:00,Sat Mar 21 22:36:16 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
andrscoronel,relicheandres,"Es verdad, yo conozco varios funcionarios que no tienen idea de lo que hacen en su puesto de trabajo, solo entorpecen los procesos. Hablo por el #Distrito01D08 #Sigsig @Salud_CZ6 @MashiRafael #coronavirus #Ecuador #ElPeorGobiernoDeLaHistoria #NoTenemosPresidente",0,0,0,1241493820237381633,https://twitter.com/andrscoronel/status/1241493820237381633,100887060,2020-03-21 22:36:07+00:00,Sat Mar 21 22:36:07 +0000 2020,#Distrito01D08 #Sigsig #coronavirus #Ecuador #ElPeorGobiernoDeLaHistoria #NoTenemosPresidente,@Salud_CZ6 @MashiRafael,,https://twitter.com/relicheandres/status/1241492481671409664,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
GeraldFarinas,,What Illinois should do to lower the curve #COVID19 #twill,0,1,0,1241492582854778881,https://twitter.com/GeraldFarinas/status/1241492582854778881,19560898,2020-03-21 22:31:12+00:00,Sat Mar 21 22:31:12 +0000 2020,#COVID19 #twill,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
WedontgetTyler,WedontgetTyler,the suds episode is hilarious within its new context in a coronavirus world ,0,8,1,1241491838827102210,https://twitter.com/WedontgetTyler/status/1241491838827102210,331971443,2020-03-21 22:28:14+00:00,Sat Mar 21 22:28:14 +0000 2020,,,,https://twitter.com/WedontgetTyler/status/1241488995529494528,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
the300g,,Lou Dobbs Said Media Hyped Coronavirus. Now He’s in Quarantine. https://news.yahoo.com/lou-dobbs-self-quarantine-downplaying-003512362.html?soc_src=community&amp;soc_trk=tw via @Yahoo,0,0,0,1241491048683036672,https://twitter.com/the300g/status/1241491048683036672,2960418172,2020-03-21 22:25:06+00:00,Sat Mar 21 22:25:06 +0000 2020,,@Yahoo,,https://news.yahoo.com/lou-dobbs-self-quarantine-downplaying-003512362.html?soc_src=community&soc_trk=tw,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
octaloserr,,Just found out that apparently prep is also defensive against coronavirus??? Who knew being a safe whore would make me an even safer whore in trying times ,0,11,1,1241490499988590593,https://twitter.com/octaloserr/status/1241490499988590593,1001515956169068546,2020-03-21 22:22:55+00:00,Sat Mar 21 22:22:55 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
jfriedo,methodsmanmd,Totally agree. We need to identify the marginal cases on the patient side and make sure health care workers are protected and not spreading the disease themselves. #COVID19 #WhereAreTheTests,1,5,0,1241490346678378496,https://twitter.com/jfriedo/status/1241490346678378496,159263762,2020-03-21 22:22:19+00:00,Sat Mar 21 22:22:19 +0000 2020,#COVID19 #WhereAreTheTests,,,https://twitter.com/methodsmanmd/status/1241416323936247808,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
the300g,,Did Ben Carson Fall Asleep During Trump’s Coronavirus Briefing? Twitter Users Sure Thought So https://www.yahoo.com/entertainment/did-ben-carson-fall-asleep-185252867.html?soc_src=community&amp;soc_trk=tw via @Yahoo,0,0,1,1241490028594937857,https://twitter.com/the300g/status/1241490028594937857,2960418172,2020-03-21 22:21:03+00:00,Sat Mar 21 22:21:03 +0000 2020,,@Yahoo,,https://www.yahoo.com/entertainment/did-ben-carson-fall-asleep-185252867.html?soc_src=community&soc_trk=tw,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
brandonbrtls,,"I might have been exposed to #coronavirus so I’ve only left my apartment 1x in 5 days. We chefs now. Pork dumplings, homemade chocolate fudge dumplings, custard pudding with caramel sauce all just today. ",0,5,3,1241489889818038279,https://twitter.com/brandonbrtls/status/1241489889818038279,28463684,2020-03-21 22:20:30+00:00,Sat Mar 21 22:20:30 +0000 2020,#coronavirus,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
xryanmontana,,Kim knew the truth would come out so she released coronavirus so we’d all e quarantined and she’d be safe from Taylor.,0,3,1,1241489778937401345,https://twitter.com/xryanmontana/status/1241489778937401345,27514420,2020-03-21 22:20:03+00:00,Sat Mar 21 22:20:03 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
FrBradleyZamora,,"Our prayers are not limited to a building. Yes, we might find Christ intimately in that place but we can also find him intimately in other places. Look for him in the friends and family you are “quarantining” with. Look to him in nature. Speak to him from your heart. #coronavirus",1,12,0,1241489321728843779,https://twitter.com/FrBradleyZamora/status/1241489321728843779,29205164,2020-03-21 22:18:14+00:00,Sat Mar 21 22:18:14 +0000 2020,#coronavirus,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
maykitos,lacabritafifi,"Sra. Epidemiologa graduada en el extranjero, por favor dígale a los que están urgidos para que les realicen la prueba del Corona virus de $4500 que el principal síntoma es que no puedan respirar Una calentura, tos y dolor de cabeza no bastan no todos somos candidatos",0,0,0,1241488335484395523,https://twitter.com/maykitos/status/1241488335484395523,96240384,2020-03-21 22:14:19+00:00,Sat Mar 21 22:14:19 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
ivancarrascoq,,The Coronavirus Explained &amp; What You Should Do https://youtu.be/BtN-goy9VOY ,0,0,0,1241488249211797505,https://twitter.com/ivancarrascoq/status/1241488249211797505,118869818,2020-03-21 22:13:59+00:00,Sat Mar 21 22:13:59 +0000 2020,,,,https://youtu.be/BtN-goy9VOY,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
mjtam,,"So many of my family are in the hospitals battling this pandemic daily. To all my doctor, nurse, and all healthcare provider family and friends —- Please stay safe and strong. Thank you for all that you do! #CoronaVirus #StayHome",2,4,0,1241488150427586560,https://twitter.com/mjtam/status/1241488150427586560,12733352,2020-03-21 22:13:35+00:00,Sat Mar 21 22:13:35 +0000 2020,#CoronaVirus #StayHome #StayHome,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
amunoz8_,,corona virus got Snapchat acting up ,0,5,0,1241488138725400577,https://twitter.com/amunoz8_/status/1241488138725400577,259733019,2020-03-21 22:13:32+00:00,Sat Mar 21 22:13:32 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
vlachakisalex,,"The @smithsonian is supporting teachers &amp; students by giving access to millions of digital resources from their museums, libraries, archives, etc. You can also find lessons, activities, &amp; resources made by teachers #OnlineTeaching #Covid_19",1,9,0,1241487881631391745,https://twitter.com/vlachakisalex/status/1241487881631391745,73717097,2020-03-21 22:12:31+00:00,Sat Mar 21 22:12:31 +0000 2020,#OnlineTeaching #Covid_19,@smithsonian,,https://learninglab.si.edu/distancelearning,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
ShanHalligan,,"But in an extreme case, someone could be charged with reckless conduct- a misdemeanor. However, the governor said police are not looking to put people in jail, they just want people to follow the rules.",0,4,1,1241487601003003908,https://twitter.com/ShanHalligan/status/1241487601003003908,44207688,2020-03-21 22:11:24+00:00,Sat Mar 21 22:11:24 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
IBDMD,,How should you treat active #IBD (newly diagnosed or existing IBD that is relapsing) during the #SARSCoV2 and #COVID19 pandemic? See my detailed blog here. (apologies to my lay followers this is a bit technical) https://rubinlab.uchicago.edu/2020/03/21/how-should-you-treat-active-ibd-during-the-sars-cov-2-pandemic/,49,150,7,1241487300082708480,https://twitter.com/IBDMD/status/1241487300082708480,41918011,2020-03-21 22:10:12+00:00,Sat Mar 21 22:10:12 +0000 2020,#IBD #SARSCoV2 #COVID19,,,https://rubinlab.uchicago.edu/2020/03/21/how-should-you-treat-active-ibd-during-the-sars-cov-2-pandemic/,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
BerwynLocal506,,"Berwynites, if you are concerned & experiencing “flu-like symptoms” with NO other medical issues, please call Loyola’s COVID-19 hotline @708-216-8300 to verify. If you are have “flu-like symptoms” with any emergency issues (i.e. difficulty breathing) call 911. ",8,11,0,1241486114386567169,https://twitter.com/BerwynLocal506/status/1241486114386567169,2693763445,2020-03-21 22:05:30+00:00,Sat Mar 21 22:05:30 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
lphern92,,Coronavirus cancelled the banda MS concert.. ,5,16,0,1241485863101648898,https://twitter.com/lphern92/status/1241485863101648898,2202338187,2020-03-21 22:04:30+00:00,Sat Mar 21 22:04:30 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
PJ23School,,To all those in our PJ23 family who provide essential services – THANK YOU! May God bless you and all those impacted by COVID-19. #pj23school #pantherpride #community #chicathschools #thankful @Pope John 23rd… https://www.instagram.com/p/B-AwQgGHxtm/?igshid=1dl03jp901esg,1,2,0,1241485839726718976,https://twitter.com/PJ23School/status/1241485839726718976,574206012,2020-03-21 22:04:24+00:00,Sat Mar 21 22:04:24 +0000 2020,#pj23school #pantherpride #pantherpride #community #chicathschools #thankful #thankful,,,https://www.instagram.com/p/B-AwQgGHxtm/?igshid=1dl03jp901esg,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
wandering_er,,Shopping for my own PPE since we might run out soon and I’m not comfortable with using a bandana. Which #StarWars “PPE” should I get? Did I miss any other good ones? #GiveMePPE #EmergencyMedicine #MedEd #COVID19 Would also appreciate @CDCgov’s recs as well on this matter,3,10,8,1241485833955348488,https://twitter.com/wandering_er/status/1241485833955348488,1075787295394017281,2020-03-21 22:04:23+00:00,Sat Mar 21 22:04:23 +0000 2020,#StarWars #GiveMePPE #EmergencyMedicine #MedEd #COVID19,@CDCgov,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
notalottamani,,My landlord been getting my rent late with no explanations for months now but yes coronavirus,0,2,0,1241485153324748801,https://twitter.com/notalottamani/status/1241485153324748801,1032854767565975553,2020-03-21 22:01:40+00:00,Sat Mar 21 22:01:40 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
1600morgo,,Corona Break no longer valid,0,1,0,1241484237108318208,https://twitter.com/1600morgo/status/1241484237108318208,1123768301845471232,2020-03-21 21:58:02+00:00,Sat Mar 21 21:58:02 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
PhilTBH,,Not oomf posting pics of them lounging outside. Miss corona comin!,0,2,0,1241484151506849792,https://twitter.com/PhilTBH/status/1241484151506849792,39148923,2020-03-21 21:57:42+00:00,Sat Mar 21 21:57:42 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
group_cdo,,The COVID-19 Pandemic can be mistaken for the common cold or the flu. Be sure to stay informed by @cdcgov for updates and instructions on staying safe during this challenging time . . . . . . . . . #covid19… https://www.instagram.com/p/B-AvSZhjxWo/?igshid=saqshifybbma,0,0,0,1241483710022778883,https://twitter.com/group_cdo/status/1241483710022778883,998653900004773888,2020-03-21 21:55:56+00:00,Sat Mar 21 21:55:56 +0000 2020,#covid19,@CDCgov,,https://www.instagram.com/p/B-AvSZhjxWo/?igshid=saqshifybbma,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
IBDMD,,How should we support the healthcare worker with #IBD who is receiving immune therapies during the #SARSCoV2 and #COVID19 pandemic? Check out my detailed comments on this important issue in my blog. https://rubinlab.uchicago.edu/2020/03/21/how-should-we-support-the-health-care-worker-with-ibd-who-is-receiving-immune-therapies-during-the-sars-cov-2-pandemic/,17,82,8,1241483596168388612,https://twitter.com/IBDMD/status/1241483596168388612,41918011,2020-03-21 21:55:29+00:00,Sat Mar 21 21:55:29 +0000 2020,#IBD #SARSCoV2 #COVID19,,,https://rubinlab.uchicago.edu/2020/03/21/how-should-we-support-the-health-care-worker-with-ibd-who-is-receiving-immune-therapies-during-the-sars-cov-2-pandemic/,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
KaitCzurylo,," I’M CELEBRATING.... negative test results for covid-19! . thank you all for your positive thoughts and kind words during this nutso time. tbh I didn’t *think* I had it, but with symptoms and exposure to a… https://www.instagram.com/p/B-AvKa_HXR1/?igshid=6674eo7r7ftw",0,15,0,1241483442082254849,https://twitter.com/KaitCzurylo/status/1241483442082254849,42477176,2020-03-21 21:54:52+00:00,Sat Mar 21 21:54:52 +0000 2020,,,,https://www.instagram.com/p/B-AvKa_HXR1/?igshid=6674eo7r7ftw,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
cksmith08,,"During the time of the Stay Home because of COVID-19, I can FINALLY Start binging through DVDs and BDs I never get to watch. @Maywood, Illinois https://www.instagram.com/p/B-AvKR6ACqOwtS0Kh3CF58Szuoc793iNdGKH4k0/?igshid=10upwt549hi3e",0,0,0,1241483430199562240,https://twitter.com/cksmith08/status/1241483430199562240,19466535,2020-03-21 21:54:50+00:00,Sat Mar 21 21:54:50 +0000 2020,,,,https://www.instagram.com/p/B-AvKR6ACqOwtS0Kh3CF58Szuoc793iNdGKH4k0/?igshid=10upwt549hi3e,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
CEATalent,,"COVID-19 can close venues, but it can’t stop Chicago’s music community ",2,2,0,1241482195883171841,https://twitter.com/CEATalent/status/1241482195883171841,475030447,2020-03-21 21:49:55+00:00,Sat Mar 21 21:49:55 +0000 2020,,,,https://www.chicagoreader.com/chicago/covid-19-can-close-venues-but-it-cant-stop-chicagos-music-community/Content?oid=78658935,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
GeorgiaStPierre,,"I hope my neighbors don’t think I have corona...I’m Asian and I know they hear me coughing a lot, but it’s literally cuz I’m always smoking weed",0,4,0,1241482150513463296,https://twitter.com/GeorgiaStPierre/status/1241482150513463296,1225904734235746309,2020-03-21 21:49:44+00:00,Sat Mar 21 21:49:44 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Frietaz,,Bummed out one of my new logo release on West loop is delayed. Fucking COVID needs to hurry the fuck up and go away.,0,0,0,1241481211693989891,https://twitter.com/Frietaz/status/1241481211693989891,618450674,2020-03-21 21:46:01+00:00,Sat Mar 21 21:46:01 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Cheskacsk,,PAOLO Y DANIEL MALDINI POSITIVO PARA CORONA VIRUS ,2,12,1,1241480568770043905,https://twitter.com/Cheskacsk/status/1241480568770043905,77915953,2020-03-21 21:43:27+00:00,Sat Mar 21 21:43:27 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
sara35575376,,Wake me up when corona dies ,0,2,0,1241480381683118081,https://twitter.com/sara35575376/status/1241480381683118081,1164374889240961024,2020-03-21 21:42:43+00:00,Sat Mar 21 21:42:43 +0000 2020,,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
Jaraiza_Esri,whitesidegis,@whitesidegis @Esri @EsriSLGov @GIS_Bandit #COVID19 ,0,0,0,1241479839120592897,https://twitter.com/Jaraiza_Esri/status/1241479839120592897,941774973483466752,2020-03-21 21:40:33+00:00,Sat Mar 21 21:40:33 +0000 2020,#COVID19,@whitesidegis @Esri @EsriSLGov @GIS_Bandit,,https://twitter.com/whitesidegis/status/1241453138948894722,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
GeraldFarinas,,Use your less dominant hand to touch things. You touch your face less with that hand #COVID19,1,0,0,1241479800797175808,https://twitter.com/GeraldFarinas/status/1241479800797175808,19560898,2020-03-21 21:40:24+00:00,Sat Mar 21 21:40:24 +0000 2020,#COVID19,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
MattWassel,,Daft Punk better show up when this Coronavirus clears. CC:@TheFestiveOwl,0,1,0,1241478839328538624,https://twitter.com/MattWassel/status/1241478839328538624,31204055,2020-03-21 21:36:35+00:00,Sat Mar 21 21:36:35 +0000 2020,,@TheFestiveOwl,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
n_cridland,,Is anyone wondering if Joe Biden has Coronavirus? #WhereIsJoeBiden #StayAtHome,0,1,0,1241477792602210309,https://twitter.com/n_cridland/status/1241477792602210309,121170856,2020-03-21 21:32:25+00:00,Sat Mar 21 21:32:25 +0000 2020,#WhereIsJoeBiden #StayAtHome #StayAtHome,,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
kellyvhalen,,ppl disingenuously like “Where is Biden?!?” - have you seen Obama’s Ebola czar @RonaldKlain who’s now advising his campaign? He’s on every cable news station providing specific strategies and methods for the gov’t to enact to combat this. so that’s one example of “where he is”,0,12,1,1241477686368907266,https://twitter.com/kellyvhalen/status/1241477686368907266,21258970,2020-03-21 21:32:00+00:00,Sat Mar 21 21:32:00 +0000 2020,,@RonaldKlain,,,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
DanJMontgomery,SteveMartinToGo,Thanks @SteveMartinToGo for bringing a smile to my face since about 1977! This is nice. #COVID19 ,0,1,0,1241476946627788800,https://twitter.com/DanJMontgomery/status/1241476946627788800,158597741,2020-03-21 21:29:04+00:00,Sat Mar 21 21:29:04 +0000 2020,#COVID19,@SteveMartinToGo,,https://twitter.com/SteveMartinToGo/status/1241408095579856896,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
harrylee773,,Here’s how you can support local craft breweries during the COVID-19 shutdown ,0,1,0,1241476478782619650,https://twitter.com/harrylee773/status/1241476478782619650,256833348,2020-03-21 21:27:12+00:00,Sat Mar 21 21:27:12 +0000 2020,,,,https://wgntv.com/news/coronavirus/heres-how-you-can-support-local-craft-breweries-during-the-covid-19-shutdown/,chicago,covid OR COVID-19 OR covid19 OR Pritzker OR corona OR coronavirus OR gov OR governor OR capital,"('2020-03-18', '2020-03-22')"
